form_key,form_name,form_version,runtime_path,xml_path,label,field_class,canonical_question_id,source_question_id,mapping_status,role,dimensions,component_ids,json_type,type_source,type,xsd_source,xsd_sha256,source_version,published_coverage_eligible
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].calendar_months,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.CalendarMonths,Senior/Key Person Calendar Months,question,concept:budget:personnel:calendar-months,question:sha256:b15fbabf40f95bd0bba707f27ce381e8730911b79ce89c528b472350313761fe,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.graduate_students.calendar_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.GraduateStudents.CalendarMonths,Calendar Months Graduate Students,question,concept:budget:personnel:calendar-months,question:sha256:d495902ead64875624b21827a8b42b0532eeb4080c58949de76e414b0a7efb15,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.other[].calendar_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.Other.CalendarMonths,Calendar Months Additional Project Role,question,concept:budget:personnel:calendar-months,question:sha256:061364e2d5b98419b83a6ec07c7416c1020d794777e36f8797781874db2e64d6,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.post_doc_associates.calendar_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.PostDocAssociates.CalendarMonths,Calendar Months Post Doctoral Associates,question,concept:budget:personnel:calendar-months,question:sha256:54d3a68e197d64f8bb8ae9b859dcc1879042057a8b934e6f5ff771c433c88fa4,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.secretarial_clerical.calendar_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.SecretarialClerical.CalendarMonths,Calendar Months Secretarial/Clerical,question,concept:budget:personnel:calendar-months,question:sha256:13514e8e9657c172aa528baaa25a02811b9f9b59f16eccdc0eee6e2158e487c4,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.undergraduate_students.calendar_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.UndergraduateStudents.CalendarMonths,Calendar Months Undergraduate Students,question,concept:budget:personnel:calendar-months,question:sha256:e4481446512be046feb998f17072a0e0ceb74fbc578f3c4143c22b1b956ae460,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.graduate_students.number_of_personnel,RR_Budget_3_0.BudgetYear.OtherPersonnel.GraduateStudents.NumberOfPersonnel,Number of Personnel Graduate Students,question,concept:budget:personnel:count,question:sha256:91dda16b88559cee29dc8ac6e70aeb49b78c9a77b30f0d02b57eb120118bc4aa,agent_proposed,,,,integer,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.other[].number_of_personnel,RR_Budget_3_0.BudgetYear.OtherPersonnel.Other.NumberOfPersonnel,Number of Personnel Additional Project Role,question,concept:budget:personnel:count,question:sha256:272f4d82e8f7fc64aa68a4b8f0a48d318f611e7f8d969f622ffa6a5e2feb1f0b,agent_proposed,,,,integer,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.post_doc_associates.number_of_personnel,RR_Budget_3_0.BudgetYear.OtherPersonnel.PostDocAssociates.NumberOfPersonnel,Number of Personnel Post Doctoral Associates,question,concept:budget:personnel:count,question:sha256:51c14fb0af4aa31147c3800d9c89b7b1491a89ff8af1ba87e993520ff5986c57,agent_proposed,,,,integer,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.secretarial_clerical.number_of_personnel,RR_Budget_3_0.BudgetYear.OtherPersonnel.SecretarialClerical.NumberOfPersonnel,Number of Personnel Secretarial/Clerical,question,concept:budget:personnel:count,question:sha256:53fa7f92047f80031fd1388a3f440fcd8278be85d7b3c8d1e67d07068dcc20d6,agent_proposed,,,,integer,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.undergraduate_students.number_of_personnel,RR_Budget_3_0.BudgetYear.OtherPersonnel.UndergraduateStudents.NumberOfPersonnel,Number of Personnel Undergraduate Students,question,concept:budget:personnel:count,question:sha256:88f169d0bdd93896489200f2c382804460b2100e6cbcea91b966ded309313d11,agent_proposed,,,,integer,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].fringe_benefits,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.FringeBenefits,Senior/Key Person Fringe Benefits,question,concept:budget:personnel:fringe-benefits,question:sha256:be121844b1c71c24f75b6f551edc6cbd7a7f0396f2507012e58d36f56b229fc5,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.graduate_students.fringe_benefits,RR_Budget_3_0.BudgetYear.OtherPersonnel.GraduateStudents.FringeBenefits,Fringe Benefits Graduate Students,question,concept:budget:personnel:fringe-benefits,question:sha256:fce8e5bd98a4ed31fae06cc2f4404c1b80d0deb50afedb6583916232d5b8e966,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.other[].fringe_benefits,RR_Budget_3_0.BudgetYear.OtherPersonnel.Other.FringeBenefits,Fringe Benefits Additional Project Role,question,concept:budget:personnel:fringe-benefits,question:sha256:04679b43891ab78e392ffa039dc8fae71ac4cddc1cff212a9ba41c47d5c5537d,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.post_doc_associates.fringe_benefits,RR_Budget_3_0.BudgetYear.OtherPersonnel.PostDocAssociates.FringeBenefits,Fringe Benefits Post Doctoral Associates,question,concept:budget:personnel:fringe-benefits,question:sha256:982d428092bd5ff9a231fbed78396b0124f7799e00bff065e873b447b56efc94,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.secretarial_clerical.fringe_benefits,RR_Budget_3_0.BudgetYear.OtherPersonnel.SecretarialClerical.FringeBenefits,Fringe Benefits Secretarial/Clerical,question,concept:budget:personnel:fringe-benefits,question:sha256:6b1ce39067b08d1a7be67b690f521cf9ab0c64f5683594ef2c2bb773cb947a92,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.undergraduate_students.fringe_benefits,RR_Budget_3_0.BudgetYear.OtherPersonnel.UndergraduateStudents.FringeBenefits,Fringe Benefits Undergraduate Students,question,concept:budget:personnel:fringe-benefits,question:sha256:4f8364b6ff7c8934737dc9388d8282befa9f530e940b5a6f4604244d508b46a4,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].requested_salary,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.RequestedSalary,Senior/Key Person Requested Salary,question,concept:budget:personnel:requested-salary,question:sha256:c003af85d121bbc507b0a3ffb532b88ca3899d77e7461236711ef42080ab2a63,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.graduate_students.requested_salary,RR_Budget_3_0.BudgetYear.OtherPersonnel.GraduateStudents.RequestedSalary,Requested Salary Graduate Students,question,concept:budget:personnel:requested-salary,question:sha256:1b69e28d334d94cf90e87352ebff81fcc16abff8812478d39beaaf458ee871c4,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.other[].requested_salary,RR_Budget_3_0.BudgetYear.OtherPersonnel.Other.RequestedSalary,Requested Salary Additional Project Role,question,concept:budget:personnel:requested-salary,question:sha256:3dc5a1e71395e4d462d9654964caa03b2eb6bc5f598fa4960e22d8525399533e,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.post_doc_associates.requested_salary,RR_Budget_3_0.BudgetYear.OtherPersonnel.PostDocAssociates.RequestedSalary,Requested Salary Post Doctoral Associates,question,concept:budget:personnel:requested-salary,question:sha256:c93eeea3d639e84e6a5682860b06fbca2bf5b04d9df34dcefabc44ebad7dbec1,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.secretarial_clerical.requested_salary,RR_Budget_3_0.BudgetYear.OtherPersonnel.SecretarialClerical.RequestedSalary,Requested Salary Secretarial/Clerical,question,concept:budget:personnel:requested-salary,question:sha256:fcbe5f10c9b21110afc318e1570a405aa82737398aff15287df3be75b0fad3e6,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.undergraduate_students.requested_salary,RR_Budget_3_0.BudgetYear.OtherPersonnel.UndergraduateStudents.RequestedSalary,Requested Salary Undergraduate Students,question,concept:budget:personnel:requested-salary,question:sha256:7b855f0940ddc00d062bc3a1bf1503c89306588346b82a999a89487f068eee0f,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].summer_months,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.SummerMonths,Senior/Key Person Summer Months,question,concept:budget:personnel:summer-months,question:sha256:0d1dcfdb946ee4671089959dce93a136f98e01580ee0d4dde94e26c9f114e3af,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.graduate_students.summer_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.GraduateStudents.SummerMonths,Summer Months Graduate Students,question,concept:budget:personnel:summer-months,question:sha256:86c4282b209a5999cbfefad4275f2501e064a4513040c0f2179b3d93b93b46d6,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.other[].summer_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.Other.SummerMonths,Summer Months Additional Project Role,question,concept:budget:personnel:summer-months,question:sha256:a721b9c892a2063e7f05196dcd15933922de2ad0fa58f74c3bf80bd81372bf23,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.post_doc_associates.summer_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.PostDocAssociates.SummerMonths,Summer Months Post Doctoral Associates,question,concept:budget:personnel:summer-months,question:sha256:e957d98a2e2d8262993b621e82c992e4f9684fc6c19dcad6bfd02c64e1426de2,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.secretarial_clerical.summer_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.SecretarialClerical.SummerMonths,Summer Months Secretarial/Clerical,question,concept:budget:personnel:summer-months,question:sha256:e509327c4c4f62152bf1f67fe0e1940eca3351f394a2ea145dfe952c7433407d,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.undergraduate_students.summer_months,RR_Budget_3_0.BudgetYear.OtherPersonnel.UndergraduateStudents.SummerMonths,Summer Months Undergraduate Students,question,concept:budget:personnel:summer-months,question:sha256:c6802b8a7018de4d703f74c9d15b4f845bae3e708cd634ef684b63c9e42cb598,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].equipment.total_fund_for_attached_equipment,RR_Budget_3_0.BudgetYear.Equipment.TotalFundForAttachedEquipment,Total funds requested for all equipment listed in the attached file,question,concept:budget:research:attached-equipment-total,question:sha256:e601e1ea24e5d6f950b5c56e918c9ce1912bb4ff0702fdc33cf75b5f767d4679,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.total_fund_for_attached_key_persons,RR_Budget_3_0.BudgetYear.KeyPersons.TotalFundForAttachedKeyPersons,Total Funds requested for all Senior Key Persons in the attached file,question,concept:budget:research:attached-key-person-total,question:sha256:d31a037f276008d8f38bb5995d1df7c9a154d9f3abe76fa3d26a7eed6f96b6c8,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_type,RR_Budget_3_0.BudgetType,Budget Type:,question,concept:budget:research:budget-type,question:sha256:4b46303d0401459e4637c62ea6381f5b27c53f967a7db8c6f814ae795b2512ef,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].participant_trainee_support_costs.participant_trainee_number,RR_Budget_3_0.BudgetYear.ParticipantTraineeSupportCosts.ParticipantTraineeNumber,Number of Participants/Trainees,question,concept:budget:trainee:count,question:sha256:dbdb3dc98f47c01d1386c91cc931e394fb3c0df1c1299d6ef464cbefd1fa2e10,agent_proposed,,,,integer,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].participant_trainee_support_costs.stipends,RR_Budget_3_0.BudgetYear.ParticipantTraineeSupportCosts.Stipends,2. Stipends,question,concept:budget:trainee:stipends,question:sha256:34023cced12cac48d49745758b51fb738c3d7c3569548f01ab73d6e44a5539b1,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].participant_trainee_support_costs.subsistence,RR_Budget_3_0.BudgetYear.ParticipantTraineeSupportCosts.Subsistence,4. Subsistence,question,concept:budget:trainee:subsistence,question:sha256:0a3768821475a99902dd5bd5f1f2b743c0c135c50db61042217fb8501343b59a,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].participant_trainee_support_costs.travel,RR_Budget_3_0.BudgetYear.ParticipantTraineeSupportCosts.Travel,3. Travel,question,concept:budget:trainee:travel,question:sha256:6441408d5199a795b1fdfae9c48d34f70b02d5346f8f1614349bfac077bd1f2c,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].participant_trainee_support_costs.tuition_fee_health_insurance,RR_Budget_3_0.BudgetYear.ParticipantTraineeSupportCosts.TuitionFeeHealthInsurance,1. Tuition/Fees/Health Insurance,question,concept:budget:trainee:tuition-fees-insurance,question:sha256:0b9b07b0aa9d2a27a0c28e4573335e10f2dbe553119cf5bc352b3b1b4cf608f5,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].travel.domestic_travel_cost,RR_Budget_3_0.BudgetYear.Travel.DomesticTravelCost,"1. Domestic Travel Costs ( Incl. Canada, Mexico and U.S. Possessions)",question,concept:budget:travel:domestic,question:sha256:d2944dd7a554635547648bf318339d9bd561988131b7cb7c874007ebe1b3e0f2,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].travel.foreign_travel_cost,RR_Budget_3_0.BudgetYear.Travel.ForeignTravelCost,2. Foreign Travel Costs,question,concept:budget:travel:foreign,question:sha256:51dcc8c4487bf0d8b47f81acb085c3cbd23ade1aee18603b70bfb3463a894a5a,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].key_persons.key_person[].project_role,RR_Budget_3_0.BudgetYear.KeyPersons.KeyPerson.ProjectRole,Project Role:,question,concept:research-person:project-role,question:sha256:3e0f698082f5906b9a2e25af74be349f18f46dc8bedcb0f434094851bbbb6af0,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
RRBudget,[Draft] Research & Related Budget,3.0,budget_year[].other_personnel.other[].project_role,RR_Budget_3_0.BudgetYear.OtherPersonnel.Other.ProjectRole,Additional Project Role Description,question,concept:research-person:project-role,question:sha256:7774a1dbe19e18780f9d855754d07b1a1b49d34123829275528dfd7495678398,agent_proposed,,,,string,,,https://apply07.grants.gov/apply/forms/schemas/RR_Budget_3_0-V3.0.xsd,d474010f85819549990de65fc51292bed08ba98ac0895d0dde9513fbe855cdbc,,false
